profile_id	method	metric	value
legacy_packaged	factorforge_assembly_friendly	n_ok	49257
legacy_packaged	factorforge_assembly_friendly	n_error	0
legacy_packaged	factorforge_assembly_friendly	error_rate	0.0
legacy_packaged	factorforge_assembly_friendly	pass_rate_biological	1.0
legacy_packaged	factorforge_assembly_friendly	pass_rate_assembly	0.6578
legacy_packaged	factorforge_assembly_friendly	pass_rate_multi_constraint	0.6337
legacy_packaged	factorforge_assembly_friendly	gc_in_range_rate	0.9709
legacy_packaged	factorforge_assembly_friendly	mean_cai	0.9112
legacy_packaged	factorforge_balanced	n_ok	49257
legacy_packaged	factorforge_balanced	n_error	0
legacy_packaged	factorforge_balanced	error_rate	0.0
legacy_packaged	factorforge_balanced	pass_rate_biological	1.0
legacy_packaged	factorforge_balanced	pass_rate_assembly	0.279
legacy_packaged	factorforge_balanced	pass_rate_multi_constraint	0.269
legacy_packaged	factorforge_balanced	gc_in_range_rate	0.9819
legacy_packaged	factorforge_balanced	mean_cai	0.9388
legacy_packaged	factorforge_gc_target	n_ok	49257
legacy_packaged	factorforge_gc_target	n_error	0
legacy_packaged	factorforge_gc_target	error_rate	0.0
legacy_packaged	factorforge_gc_target	pass_rate_biological	1.0
legacy_packaged	factorforge_gc_target	pass_rate_assembly	0.2619
legacy_packaged	factorforge_gc_target	pass_rate_multi_constraint	0.2598
legacy_packaged	factorforge_gc_target	gc_in_range_rate	0.9976
legacy_packaged	factorforge_gc_target	mean_cai	0.9506
legacy_packaged	factorforge_high_cai	n_ok	49257
legacy_packaged	factorforge_high_cai	n_error	0
legacy_packaged	factorforge_high_cai	error_rate	0.0
legacy_packaged	factorforge_high_cai	pass_rate_biological	1.0
legacy_packaged	factorforge_high_cai	pass_rate_assembly	0.4158
legacy_packaged	factorforge_high_cai	pass_rate_multi_constraint	0.0
legacy_packaged	factorforge_high_cai	gc_in_range_rate	0.0
legacy_packaged	factorforge_high_cai	mean_cai	0.7343
legacy_packaged	greedy_cai	n_ok	49257
legacy_packaged	greedy_cai	n_error	0
legacy_packaged	greedy_cai	error_rate	0.0
legacy_packaged	greedy_cai	pass_rate_biological	1.0
legacy_packaged	greedy_cai	pass_rate_assembly	0.3107
legacy_packaged	greedy_cai	pass_rate_multi_constraint	0.2177
legacy_packaged	greedy_cai	gc_in_range_rate	0.7289
legacy_packaged	greedy_cai	mean_cai	1.0
legacy_packaged	native_reference	n_ok	49257
legacy_packaged	native_reference	n_error	0
legacy_packaged	native_reference	error_rate	0.0
legacy_packaged	native_reference	pass_rate_biological	1.0
legacy_packaged	native_reference	pass_rate_assembly	0.3736
legacy_packaged	native_reference	pass_rate_multi_constraint	0.0029
legacy_packaged	native_reference	gc_in_range_rate	0.0042
legacy_packaged	native_reference	mean_cai	0.7249
legacy_packaged	random_synonymous	n_ok	49257
legacy_packaged	random_synonymous	n_error	0
legacy_packaged	random_synonymous	error_rate	0.0
legacy_packaged	random_synonymous	pass_rate_biological	1.0
legacy_packaged	random_synonymous	pass_rate_assembly	0.2644
legacy_packaged	random_synonymous	pass_rate_multi_constraint	0.0054
legacy_packaged	random_synonymous	gc_in_range_rate	0.0134
legacy_packaged	random_synonymous	mean_cai	0.7279
qld183_v103_derived	factorforge_assembly_friendly	n_ok	49257
qld183_v103_derived	factorforge_assembly_friendly	n_error	0
qld183_v103_derived	factorforge_assembly_friendly	error_rate	0.0
qld183_v103_derived	factorforge_assembly_friendly	pass_rate_biological	1.0
qld183_v103_derived	factorforge_assembly_friendly	pass_rate_assembly	0.7344
qld183_v103_derived	factorforge_assembly_friendly	pass_rate_multi_constraint	0.0
qld183_v103_derived	factorforge_assembly_friendly	gc_in_range_rate	0.0
qld183_v103_derived	factorforge_assembly_friendly	mean_cai	0.8824
qld183_v103_derived	factorforge_balanced	n_ok	49257
qld183_v103_derived	factorforge_balanced	n_error	0
qld183_v103_derived	factorforge_balanced	error_rate	0.0
qld183_v103_derived	factorforge_balanced	pass_rate_biological	1.0
qld183_v103_derived	factorforge_balanced	pass_rate_assembly	0.3167
qld183_v103_derived	factorforge_balanced	pass_rate_multi_constraint	0.0
qld183_v103_derived	factorforge_balanced	gc_in_range_rate	0.0
qld183_v103_derived	factorforge_balanced	mean_cai	0.9087
qld183_v103_derived	factorforge_gc_target	n_ok	49257
qld183_v103_derived	factorforge_gc_target	n_error	0
qld183_v103_derived	factorforge_gc_target	error_rate	0.0
qld183_v103_derived	factorforge_gc_target	pass_rate_biological	1.0
qld183_v103_derived	factorforge_gc_target	pass_rate_assembly	0.2288
qld183_v103_derived	factorforge_gc_target	pass_rate_multi_constraint	0.2268
qld183_v103_derived	factorforge_gc_target	gc_in_range_rate	0.9976
qld183_v103_derived	factorforge_gc_target	mean_cai	0.6085
qld183_v103_derived	factorforge_high_cai	n_ok	49257
qld183_v103_derived	factorforge_high_cai	n_error	0
qld183_v103_derived	factorforge_high_cai	error_rate	0.0
qld183_v103_derived	factorforge_high_cai	pass_rate_biological	1.0
qld183_v103_derived	factorforge_high_cai	pass_rate_assembly	0.3463
qld183_v103_derived	factorforge_high_cai	pass_rate_multi_constraint	0.0
qld183_v103_derived	factorforge_high_cai	gc_in_range_rate	0.0
qld183_v103_derived	factorforge_high_cai	mean_cai	1.0
qld183_v103_derived	greedy_cai	n_ok	49257
qld183_v103_derived	greedy_cai	n_error	0
qld183_v103_derived	greedy_cai	error_rate	0.0
qld183_v103_derived	greedy_cai	pass_rate_biological	1.0
qld183_v103_derived	greedy_cai	pass_rate_assembly	0.3463
qld183_v103_derived	greedy_cai	pass_rate_multi_constraint	0.0
qld183_v103_derived	greedy_cai	gc_in_range_rate	0.0
qld183_v103_derived	greedy_cai	mean_cai	1.0
qld183_v103_derived	native_reference	n_ok	49257
qld183_v103_derived	native_reference	n_error	0
qld183_v103_derived	native_reference	error_rate	0.0
qld183_v103_derived	native_reference	pass_rate_biological	1.0
qld183_v103_derived	native_reference	pass_rate_assembly	0.3736
qld183_v103_derived	native_reference	pass_rate_multi_constraint	0.0029
qld183_v103_derived	native_reference	gc_in_range_rate	0.0042
qld183_v103_derived	native_reference	mean_cai	0.7647
qld183_v103_derived	random_synonymous	n_ok	49257
qld183_v103_derived	random_synonymous	n_error	0
qld183_v103_derived	random_synonymous	error_rate	0.0
qld183_v103_derived	random_synonymous	pass_rate_biological	1.0
qld183_v103_derived	random_synonymous	pass_rate_assembly	0.2644
qld183_v103_derived	random_synonymous	pass_rate_multi_constraint	0.0054
qld183_v103_derived	random_synonymous	gc_in_range_rate	0.0134
qld183_v103_derived	random_synonymous	mean_cai	0.6634
nbev11_cds_all_derived	factorforge_assembly_friendly	n_ok	49257
nbev11_cds_all_derived	factorforge_assembly_friendly	n_error	0
nbev11_cds_all_derived	factorforge_assembly_friendly	error_rate	0.0
nbev11_cds_all_derived	factorforge_assembly_friendly	pass_rate_biological	1.0
nbev11_cds_all_derived	factorforge_assembly_friendly	pass_rate_assembly	0.7437
nbev11_cds_all_derived	factorforge_assembly_friendly	pass_rate_multi_constraint	0.0
nbev11_cds_all_derived	factorforge_assembly_friendly	gc_in_range_rate	0.0
nbev11_cds_all_derived	factorforge_assembly_friendly	mean_cai	0.8827
nbev11_cds_all_derived	factorforge_balanced	n_ok	49257
nbev11_cds_all_derived	factorforge_balanced	n_error	0
nbev11_cds_all_derived	factorforge_balanced	error_rate	0.0
nbev11_cds_all_derived	factorforge_balanced	pass_rate_biological	1.0
nbev11_cds_all_derived	factorforge_balanced	pass_rate_assembly	0.3172
nbev11_cds_all_derived	factorforge_balanced	pass_rate_multi_constraint	0.0
nbev11_cds_all_derived	factorforge_balanced	gc_in_range_rate	0.0
nbev11_cds_all_derived	factorforge_balanced	mean_cai	0.909
nbev11_cds_all_derived	factorforge_gc_target	n_ok	49257
nbev11_cds_all_derived	factorforge_gc_target	n_error	0
nbev11_cds_all_derived	factorforge_gc_target	error_rate	0.0
nbev11_cds_all_derived	factorforge_gc_target	pass_rate_biological	1.0
nbev11_cds_all_derived	factorforge_gc_target	pass_rate_assembly	0.2288
nbev11_cds_all_derived	factorforge_gc_target	pass_rate_multi_constraint	0.2268
nbev11_cds_all_derived	factorforge_gc_target	gc_in_range_rate	0.9976
nbev11_cds_all_derived	factorforge_gc_target	mean_cai	0.6057
nbev11_cds_all_derived	factorforge_high_cai	n_ok	49257
nbev11_cds_all_derived	factorforge_high_cai	n_error	0
nbev11_cds_all_derived	factorforge_high_cai	error_rate	0.0
nbev11_cds_all_derived	factorforge_high_cai	pass_rate_biological	1.0
nbev11_cds_all_derived	factorforge_high_cai	pass_rate_assembly	0.3463
nbev11_cds_all_derived	factorforge_high_cai	pass_rate_multi_constraint	0.0
nbev11_cds_all_derived	factorforge_high_cai	gc_in_range_rate	0.0
nbev11_cds_all_derived	factorforge_high_cai	mean_cai	1.0
nbev11_cds_all_derived	greedy_cai	n_ok	49257
nbev11_cds_all_derived	greedy_cai	n_error	0
nbev11_cds_all_derived	greedy_cai	error_rate	0.0
nbev11_cds_all_derived	greedy_cai	pass_rate_biological	1.0
nbev11_cds_all_derived	greedy_cai	pass_rate_assembly	0.3463
nbev11_cds_all_derived	greedy_cai	pass_rate_multi_constraint	0.0
nbev11_cds_all_derived	greedy_cai	gc_in_range_rate	0.0
nbev11_cds_all_derived	greedy_cai	mean_cai	1.0
nbev11_cds_all_derived	native_reference	n_ok	49257
nbev11_cds_all_derived	native_reference	n_error	0
nbev11_cds_all_derived	native_reference	error_rate	0.0
nbev11_cds_all_derived	native_reference	pass_rate_biological	1.0
nbev11_cds_all_derived	native_reference	pass_rate_assembly	0.3736
nbev11_cds_all_derived	native_reference	pass_rate_multi_constraint	0.0029
nbev11_cds_all_derived	native_reference	gc_in_range_rate	0.0042
nbev11_cds_all_derived	native_reference	mean_cai	0.7646
nbev11_cds_all_derived	random_synonymous	n_ok	49257
nbev11_cds_all_derived	random_synonymous	n_error	0
nbev11_cds_all_derived	random_synonymous	error_rate	0.0
nbev11_cds_all_derived	random_synonymous	pass_rate_biological	1.0
nbev11_cds_all_derived	random_synonymous	pass_rate_assembly	0.2644
nbev11_cds_all_derived	random_synonymous	pass_rate_multi_constraint	0.0054
nbev11_cds_all_derived	random_synonymous	gc_in_range_rate	0.0134
nbev11_cds_all_derived	random_synonymous	mean_cai	0.6626
nbev11_cds_hc_derived	factorforge_assembly_friendly	n_ok	49257
nbev11_cds_hc_derived	factorforge_assembly_friendly	n_error	0
nbev11_cds_hc_derived	factorforge_assembly_friendly	error_rate	0.0
nbev11_cds_hc_derived	factorforge_assembly_friendly	pass_rate_biological	1.0
nbev11_cds_hc_derived	factorforge_assembly_friendly	pass_rate_assembly	0.814
nbev11_cds_hc_derived	factorforge_assembly_friendly	pass_rate_multi_constraint	0.0
nbev11_cds_hc_derived	factorforge_assembly_friendly	gc_in_range_rate	0.0
nbev11_cds_hc_derived	factorforge_assembly_friendly	mean_cai	0.8803
nbev11_cds_hc_derived	factorforge_balanced	n_ok	49257
nbev11_cds_hc_derived	factorforge_balanced	n_error	0
nbev11_cds_hc_derived	factorforge_balanced	error_rate	0.0
nbev11_cds_hc_derived	factorforge_balanced	pass_rate_biological	1.0
nbev11_cds_hc_derived	factorforge_balanced	pass_rate_assembly	0.3732
nbev11_cds_hc_derived	factorforge_balanced	pass_rate_multi_constraint	0.0
nbev11_cds_hc_derived	factorforge_balanced	gc_in_range_rate	0.0
nbev11_cds_hc_derived	factorforge_balanced	mean_cai	0.9074
nbev11_cds_hc_derived	factorforge_gc_target	n_ok	49257
nbev11_cds_hc_derived	factorforge_gc_target	n_error	0
nbev11_cds_hc_derived	factorforge_gc_target	error_rate	0.0
nbev11_cds_hc_derived	factorforge_gc_target	pass_rate_biological	1.0
nbev11_cds_hc_derived	factorforge_gc_target	pass_rate_assembly	0.2289
nbev11_cds_hc_derived	factorforge_gc_target	pass_rate_multi_constraint	0.2268
nbev11_cds_hc_derived	factorforge_gc_target	gc_in_range_rate	0.9976
nbev11_cds_hc_derived	factorforge_gc_target	mean_cai	0.5956
nbev11_cds_hc_derived	factorforge_high_cai	n_ok	49257
nbev11_cds_hc_derived	factorforge_high_cai	n_error	0
nbev11_cds_hc_derived	factorforge_high_cai	error_rate	0.0
nbev11_cds_hc_derived	factorforge_high_cai	pass_rate_biological	1.0
nbev11_cds_hc_derived	factorforge_high_cai	pass_rate_assembly	0.4627
nbev11_cds_hc_derived	factorforge_high_cai	pass_rate_multi_constraint	0.0
nbev11_cds_hc_derived	factorforge_high_cai	gc_in_range_rate	0.0
nbev11_cds_hc_derived	factorforge_high_cai	mean_cai	1.0
nbev11_cds_hc_derived	greedy_cai	n_ok	49257
nbev11_cds_hc_derived	greedy_cai	n_error	0
nbev11_cds_hc_derived	greedy_cai	error_rate	0.0
nbev11_cds_hc_derived	greedy_cai	pass_rate_biological	1.0
nbev11_cds_hc_derived	greedy_cai	pass_rate_assembly	0.4627
nbev11_cds_hc_derived	greedy_cai	pass_rate_multi_constraint	0.0
nbev11_cds_hc_derived	greedy_cai	gc_in_range_rate	0.0
nbev11_cds_hc_derived	greedy_cai	mean_cai	1.0
nbev11_cds_hc_derived	native_reference	n_ok	49257
nbev11_cds_hc_derived	native_reference	n_error	0
nbev11_cds_hc_derived	native_reference	error_rate	0.0
nbev11_cds_hc_derived	native_reference	pass_rate_biological	1.0
nbev11_cds_hc_derived	native_reference	pass_rate_assembly	0.3736
nbev11_cds_hc_derived	native_reference	pass_rate_multi_constraint	0.0029
nbev11_cds_hc_derived	native_reference	gc_in_range_rate	0.0042
nbev11_cds_hc_derived	native_reference	mean_cai	0.7565
nbev11_cds_hc_derived	random_synonymous	n_ok	49257
nbev11_cds_hc_derived	random_synonymous	n_error	0
nbev11_cds_hc_derived	random_synonymous	error_rate	0.0
nbev11_cds_hc_derived	random_synonymous	pass_rate_biological	1.0
nbev11_cds_hc_derived	random_synonymous	pass_rate_assembly	0.2644
nbev11_cds_hc_derived	random_synonymous	pass_rate_multi_constraint	0.0054
nbev11_cds_hc_derived	random_synonymous	gc_in_range_rate	0.0134
nbev11_cds_hc_derived	random_synonymous	mean_cai	0.6525
