aa	codon	rank_A	rank_B	rank_C1	rank_C2	rank_shift_C1_vs_A
A	GCT	2	1	1	1	-1
A	GCC	1	3	3	3	2
A	GCA	3	2	2	2	-1
A	GCG	4	4	4	4	0
C	TGT	2	1	1	1	-1
C	TGC	1	2	2	2	1
D	GAT	2	1	1	1	-1
D	GAC	1	2	2	2	1
E	GAA	2	1	1	1	-1
E	GAG	1	2	2	2	1
F	TTT	2	1	1	1	-1
F	TTC	1	2	2	2	1
G	GGT	3	2	2	2	-1
G	GGC	1	4	4	4	3
G	GGA	2	1	1	1	-1
G	GGG	4	3	3	3	-1
H	CAT	2	1	1	1	-1
H	CAC	1	2	2	2	1
I	ATT	2	1	1	1	-1
I	ATC	1	3	3	3	2
I	ATA	3	2	2	2	-1
K	AAA	2	2	2	1	0
K	AAG	1	1	1	2	0
L	TTA	6	3	3	3	-3
L	TTG	4	1	1	2	-3
L	CTT	3	2	2	1	-1
L	CTC	2	5	6	5	4
L	CTA	5	6	5	6	0
L	CTG	1	4	4	4	3
N	AAT	2	1	1	1	-1
N	AAC	1	2	2	2	1
P	CCT	2	1	1	1	-1
P	CCC	1	3	3	3	2
P	CCA	3	2	2	2	-1
P	CCG	4	4	4	4	0
Q	CAA	2	1	1	1	-1
Q	CAG	1	2	2	2	1
R	CGT	5	3	3	3	-2
R	CGC	3	6	6	6	3
R	CGA	6	4	4	4	-2
R	CGG	4	5	5	5	1
R	AGA	2	1	1	1	-1
R	AGG	1	2	2	2	1
S	TCT	3	1	1	1	-2
S	TCC	2	4	4	4	2
S	TCA	5	2	2	2	-3
S	TCG	6	6	6	6	0
S	AGT	4	3	3	3	-1
S	AGC	1	5	5	5	4
T	ACT	2	1	1	1	-1
T	ACC	1	3	3	3	2
T	ACA	3	2	2	2	-1
T	ACG	4	4	4	4	0
V	GTT	3	1	1	1	-2
V	GTC	2	4	4	4	2
V	GTA	4	3	3	3	-1
V	GTG	1	2	2	2	1
Y	TAT	2	1	1	1	-1
Y	TAC	1	2	2	2	1
